product_id,purchase_count
28711860,3
28711861,18
28711874,5
28711875,1
28711876,8
28711885,2
28711889,1
28711890,2
28711900,1
28711901,2
28711902,3
28711909,6
28711913,5
28711930,1
28711931,1
28711932,5
28711933,11
28711934,1
28711935,1
28711939,14
28711943,2
28711949,1
28711958,4
28711961,1
28711964,2
28711966,2
28711968,4
28711976,1
28711981,1
28711992,1
28711995,1
28712004,2
28712005,2
28712007,1
28712009,4
28712013,5
28712016,2
28712017,3
28712018,6
28712019,6
28712020,3
28712021,6
28712022,5
28712023,1
28712025,1
28712026,10
28712027,2
28712028,3
28712035,4
28712041,1
28712042,1
28712048,1
28712049,1
28712056,17
28712057,27
28712058,89
28712059,12
28712060,61
28712078,1
28712079,10
28712080,3
28712086,3
28712097,15
28712098,110
28712100,4
28712115,2
28712150,3
28712151,16
28712152,9
28712158,2
28712160,2
28712167,4
28712168,1
28712182,13
28712183,2
28712184,1
28712191,3
28712194,26
28712215,2
28712227,1
28712235,14
28712236,3
28712241,7
28712242,8
28712244,1
28712249,1
28712250,2
28712251,6
28712255,2
28712256,2
28712258,4
28712261,1
28712265,1
28712274,3
28712275,3
28712277,2
28712282,46
28712300,178
28712301,39
28712306,1
28712313,1
28712315,16
28712324,27
28712325,4
28712327,38
28712328,1
28712336,1
28712351,1
28712353,44
28712354,14
28712359,7
28712361,1
28712373,9
28712376,14
28712377,9
28712378,24
28712385,1
28712386,1
28712387,3
28712392,19
28712393,1
28712395,3
28712407,96
28712409,109
28712411,3
28712415,100
28712416,21
28712420,1
28712426,1
28712429,1
28712430,15
28712431,20
28712433,9
28712434,20
28712437,1
28712438,107
28712439,22
28712440,5
28712441,19
28712447,1
28712485,1
28712486,1
28712488,1
28712510,1
28712511,3
28712527,5
28712533,3
28712556,3
28712557,25
28712558,6
28712561,2
28712563,1
28712564,38
28712565,62
28712566,157
28712567,73
28712568,15
28712569,6
28712573,1
28712579,1
28712580,1
28712602,7
28712607,2
28712611,4
28712612,11
28712613,7
28712614,11
28712615,5
28712623,4
28712654,39
28712661,7
28712675,1
28712682,1
28712684,1
28712700,1
28712710,1
28712711,3
28712712,1
28712723,22
28712724,11
28712729,2
28712731,10
28712747,1
28712752,1
28712755,1
28712761,4
28712763,3
28712766,3
28712768,3
28712776,2
28712778,3
28712793,2
28712796,4
28712798,1
28712807,1
28712813,9
28712814,5
28712820,1
28712834,21
28712835,12
28712836,8
28712837,46
28712838,11
28712851,7
28712854,1
28712857,4
28712869,2
28712878,1
28712883,3
28712891,40
28712921,2
28712929,3
28712930,6
28712931,4
28712932,1
28712933,1
28712938,31
28712941,17
28712942,3
28712945,8
28712946,3
28712950,1
28712974,1
28712975,1
28712976,59
28712988,1
28713001,2
28713004,105
28713005,52
28713006,14
28713014,1
28713017,3
28713018,10
28713019,6
28713028,21
28713041,3
28713053,5
28713054,5
28713055,4
28713056,6
28713076,38
28713082,6
28713083,3
28713084,6
28713085,1
28713087,1
28713092,1
28713098,101
28713109,1
28713110,21
28713111,2
28713112,1
28713116,9
28713118,2
28713120,35
28713124,5
28713130,12
28713140,5
28713141,1
28713148,2
28713149,4
28713150,4
28713151,6
28713158,26
28713159,8
28713174,5
28713179,1
28713209,55
28713212,1
28713219,1
28713220,17
28713221,1
28713222,2
28713229,245
28713230,159
28713231,17
28713232,55
28713251,26
28713252,39
28713255,1
28713260,5
28713274,4
28713288,2
28713296,1
28713299,19
28713304,42
28713323,6
28713326,40
28713335,7
28713361,1
28713362,1
28713367,12
28713371,90
28713376,1
28713379,1
28713380,7
28713383,126
28713384,10
28713385,15
28713392,5
28713393,18
28713394,22
28713395,37
28713396,1
28713397,2
28713399,6
28713400,5
28713401,12
28713402,6
28713408,1
28713420,15
28713421,22
28713422,4
28713423,27
28713429,2
28713430,1
28713436,4
28713438,78
28713441,1
28713449,78
28713458,1
28713467,2
28713470,11
28713474,3
28713475,3
28713477,2
28713483,2
28713485,3
28713486,4
28713489,1
28713491,1
28713503,1
28713517,1
28713519,12
28713521,7
28713522,5
28713529,1
28713530,6
28713531,1
28713532,2
28713535,1
28713538,1
28713544,2
28713545,6
28713550,1
28713556,1
28713561,1
28713566,1
28713579,3
28713581,1
28713586,1
28713612,3
28713613,4
28713614,7
28713615,5
28713629,1
28713631,3
28713632,5
28713634,3
28713635,2
28713636,3
28713640,2
28713642,1
28713655,24
28713656,7
28713657,1
28713658,1
28713661,1
28713670,1
28713674,21
28713691,1
28713695,17
28713703,1
28713705,1
28713707,4
28713709,2
28713710,2
28713711,2
28713712,2
28713713,1
28713715,2
28713716,1
28713721,15
28713729,2
28713733,2
28713734,5
28713735,2
28713736,1
28713737,3
28713739,2
28713740,1
28713741,1
28713742,1
28713747,1
28713753,2
28713754,1
28713755,2
28713757,1
28713758,6
28713759,3
28713762,1
28713763,3
28713765,1
28713767,1
28713770,16
28713771,1
28713772,3
28713775,7
28713776,2
28713777,1
28713779,1
28713781,1
28713782,2
28713783,1
28713785,18
28713787,2
28713798,4
28713800,2
28713803,4
28713804,18
28713805,1
28713808,2
28713809,2
28713810,3
28713815,3
28713819,1
28713828,7
28713829,7
28713830,10
28713832,4
28713834,9
28713835,2
28713836,9
28713840,5
28713842,2
28713846,8
28713848,1
28713851,1
28713853,3
28713855,17
28713860,1
28713871,1
28713874,4
28713875,1
28713881,1
28713884,1
28713886,11
28713911,2
28713927,14
28713929,5
28713931,3
28713932,2
28713933,13
28713963,3
28713964,3
28713969,5
28713970,3
28713972,1
28713973,1
28713979,1
28713981,1
28713982,1
28713984,10
28713985,1
28713986,21
28713987,22
28713988,5
28713989,3
28713990,1
28713992,6
28713994,3
28713996,1
28713997,1
28714003,5
28714004,1
28714007,2
28714008,1
28714009,1
28714010,7
28714014,14
28714016,1
28714022,1
28714032,1
28714034,5
28714036,2
28714037,1
28714042,1
28714046,2
28714049,1
28714052,9
28714059,1
28714061,5
28714062,9
28714071,4
28714076,1
28714078,4
28714079,3
28714081,1
28714082,5
28714083,2
28714085,2
28714090,1
28714094,2
28714095,1
28714096,7
28714100,31
28714101,11
28714103,3
28714105,1
28714109,103
28714112,2
28714118,1
28714125,2
28714129,2
28714131,2
28714133,2
28714134,1
28714137,15
28714138,6
28714140,3
28714142,18
28714143,3
28714144,9
28714145,6
28714146,6
28714151,2
28714154,11
28714158,2
28714159,4
28714162,8
28714168,2
28714169,53
28714170,54
28714174,12
28714176,2
28714177,2
28714179,1
28714180,2
28714181,13
28714183,3
28714186,1
28714187,24
28714188,1
28714190,6
28714191,1
28714192,2
28714193,5
28714198,1
28714200,2
28714202,6
28714218,1
28714219,11
28714220,19
28714221,11
28714223,8
28714225,10
28714226,13
28714227,17
28714228,1
28714229,2
28714230,2
28714233,5
28714235,7
28714236,1
28714237,7
28714238,18
28714242,1
28714247,2
28714248,6
28714253,3
28714256,59
28714259,3
28714261,4
28714263,1
28714264,3
28714265,1
28714266,17
28714271,1
28714273,6
28714274,16
28714277,2
28714278,13
28714281,4
28714282,2
28714286,2
28714288,1
28714289,18
28714290,8
28714292,13
28714293,14
28714294,10
28714298,18
28714301,1
28714305,25
28714307,12
28714309,1
28714311,4
28714312,1
28714313,1
28714314,23
28714318,6
28714319,4
28714320,12
28714321,2
28714322,9
28714323,34
28714324,7
28714325,1
28714326,1
28714328,11
28714329,2
28714330,2
28714331,5
28714332,4
28714333,4
28714336,7
28714342,1
28714343,28
28714345,28
28714347,1
28714349,1
28714350,11
28714351,20
28714352,6
28714354,2
28714355,14
28714356,13
28714357,12
28714358,3
28714359,4
28714360,33
28714362,1
28714367,7
28714369,7
28714375,3
28714376,1
28714378,1
28714383,2
28714387,2
28714390,1
28714396,1
28714397,1
28714399,3
28714400,2
28714401,5
28714402,10
28714403,20
28714404,6
28714405,7
28714407,4
28714409,1
28714411,2
28714412,3
28714413,2
28714414,13
28714415,15
28714416,5
28714417,1
28714419,3
28714420,1
28714421,2
28714425,2
28714432,3
28714433,13
28714434,4
28714440,5
28714444,2
28714445,1
28714447,1
28714448,10
28714449,3
28714450,2
28714452,2
28714455,2
28714456,1
28714461,8
28714463,22
28714590,47
28714593,17
28714594,19
28714595,11
28714596,5
28714598,10
28714599,14
28714600,12
28714601,1
28714604,24
28714605,20
28714606,3
28714607,2
28714609,7
28714610,13
28714611,22
28714612,2
28714613,4
28714614,25
28714615,5
28714616,12
28714617,2
28714621,8
28714624,3
28714626,5
28714628,1
28714629,10
28714630,3
28714632,1
28714634,1
28714635,1
28714636,8
28714638,2
28714643,24
28714645,3
28714646,1
28714647,1
28714649,8
28714651,14
28714656,2
28714658,3
28714659,1
28714661,1
28714662,1
28714665,1
28714668,5
28714669,14
28714672,2
28714673,8
28714675,5
28714678,1
28714679,3
28714680,3
28714681,1
28714682,42
28714684,3
28714688,14
28714689,10
28714690,10
28714691,8
28714692,2
28714694,3
28714695,1
28714696,2
28714697,1
28714701,1
28714703,1
28714707,4
28714708,18
28714709,2
28714710,10
28714717,2
28714733,34
28714755,6
28714766,10
28714769,245
28714770,24
28714773,46
28714797,5
28714802,2
28714807,1
28714825,2
28714826,7
28714831,2
28714832,20
28714842,3
28714849,12
28714850,55
28714851,12
28714862,7
28714867,2
28714869,20
28714880,6
28714881,2
28714883,2
28714884,4
28714886,2
28714887,18
28714890,3
28714896,1
28714898,5
28714908,3
28714913,2
28714923,1
28714924,3
28714926,3
28714932,1
28714937,1
28714940,4
28714942,23
28714943,1
28714944,7
28714945,9
28714946,5
28714947,2
28714952,3
28714976,1
28714981,2
28714987,11
28715008,2
28715035,9
28715036,6
28715043,2
28715047,5
28715049,1
28715053,4
28715055,9
28715056,4
28715057,14
28715059,1
28715060,1
28715062,9
28715063,4
28715086,3
28715101,1
28715105,4
28715110,6
28715113,1
28715115,21
28715116,31
28715117,11
28715118,2
28715119,66
28715120,4
28715121,29
28715122,12
28715127,1
28715130,2
28715131,9
28715132,33
28715133,1
28715139,1
28715140,2
28715148,1
28715161,3
28715165,1
28715177,1
28715178,1
28715182,3
28715199,2
28715221,9
28715223,37
28715224,51
28715225,31
28715226,38
28715227,2
28715229,8
28715230,1
28715236,23
28715264,10
28715268,5
28715269,2
28715274,2
28715288,3
28715293,8
28715294,1
28715295,2
28715307,1
28715308,2
28715317,1
28715322,2
28715323,2
28715325,4
28715326,2
28715327,1
28715329,3
28715330,8
28715354,4
28715360,1
28715377,1
28715379,1
28715385,1
28715386,2
28715387,3
28715389,1
28715403,3
28715412,1
28715413,1
28715414,2
28715415,8
28715416,6
28715418,1
28715419,1
28715422,1
28715423,7
28715425,1
28715431,6
28715432,2
28715433,1
28715434,2
28715435,3
28715441,1
28715442,1
28715444,1
28715445,1
28715451,6
28715452,2
28715453,1
28715454,6
28715455,10
28715459,1
28715464,1
28715465,11
28715468,3
28715490,2
28715496,1
28715497,4
28715498,4
28715499,5
28715501,4
28715502,1
28715503,3
28715504,3
28715509,2
28715512,1
28715515,3
28715521,2
28715522,6
28715524,1
28715527,1
28715528,2
28715529,4
28715530,2
28715532,4
28715535,1
28715536,2
28715537,3
28715538,4
28715539,6
28715540,6
28715541,3
28715543,1
28715544,2
28715545,3
28715550,1
28715552,1
28715553,1
28715556,1
28715558,1
28715560,1
28715561,1
28715563,9
28715564,11
28715565,17
28715566,9
28715567,14
28715569,2
28715570,19
28715571,6
28715573,2
28715574,59
28715575,1
28715576,18
28715577,20
28715580,11
28715583,2
28715584,3
28715585,11
28715586,17
28715588,35
28715589,2
28715590,27
28715591,2
28715592,17
28715593,7
28715594,7
28715595,10
28715596,17
28715597,18
28715606,5
28715607,131
28715608,3
28715610,1
28715611,2
28715612,50
28715616,17
28715619,5
28715620,2
28715621,1
28715628,3
28715641,2
28715643,4
28715653,3
28715655,1
28715656,12
28715657,6
28715660,15
28715661,2
28715662,10
28715663,16
28715664,49
28715665,1
28715666,2
28715673,3
28715676,16
28715678,27
28715679,3
28715680,18
28715682,2
28715684,20
28715686,24
28715687,63
28715688,23
28715690,4
28715692,6
28715693,2
28715698,9
28715699,19
28715700,11
28715701,15
28715703,1
28715705,34
28715706,35
28715708,12
28715709,4
28715710,31
28715712,1
28715714,1
28715715,1
28715717,2
28715721,6
28715722,7
28715723,2
28715727,1
28715730,9
28715731,5
28715733,1
28715744,3
28715745,12
28715746,5
28715747,13
28715748,14
28715750,27
28715751,24
28715752,58
28715753,33
28715754,8
28715755,11
28715757,1
28715758,1
28715759,2
28715765,2
28715766,77
28715767,13
28715768,50
28715769,29
28715770,1
28715771,16
28715772,60
28715773,167
28715774,89
28715775,51
28715776,74
28715782,1
28715783,10
28715784,6
28715789,21
28715793,1
28715794,2
28715795,16
28715796,7
28715798,1
28715801,21
28715802,87
28715803,78
28715806,1
28715807,3
28715808,7
28715809,2
28715815,8
28715816,6
28715817,2
28715818,5
28715819,1
28715821,3
28715822,4
28715823,15
28715824,41
28715826,2
28715827,128
28715828,39
28715829,98
28715830,69
28715833,18
28715834,13
28715835,9
28715836,8
28715838,1
28715839,14
28715840,35
28715841,27
28715842,3
28715843,2
28715847,2
28715848,3
28715849,6
28715850,20
28715851,20
28715852,104
28715853,9
28715854,13
28715855,23
28715856,53
28715859,1
28715860,7
28715867,5
28715868,6
28715870,3
28715871,2
28715873,1
28715886,1
28715890,35
28715891,23
28715892,5
28715895,5
28715896,13
28715897,6
28715898,15
28715899,8
28715900,25
28715901,2
28715902,6
28715903,6
28715904,6
28715905,7
28715906,3
28715908,1
28715910,1
28715918,4
28715919,22
28715920,23
28715921,32
28715923,3
28715924,9
28715925,3
28715946,2
28715947,3
28715949,5
28715951,34
28715953,1
28715954,2
28715956,3
28715958,1
28715959,3
28715960,15
28715961,16
28715962,4
28715963,3
28715964,142
28715967,3
28715968,6
28715969,105
28715970,4
28715971,13
28715972,13
28715973,5
28715974,2
28715975,1
28715976,2
28715977,10
28715978,6
28715980,2
28715981,11
28715982,3
28715983,2
28715984,12
28715985,4
28715990,1
28715991,11
28715992,9
28715993,2
28715994,6
28715995,7
28715996,2
28715998,1
28715999,5
28716000,4
28716001,22
28716003,24
28716006,23
28716007,3
28716008,5
28716009,2
28716010,4
28716011,1
28716012,3
28716014,3
28716015,1
28716017,1
28716018,3
28716020,2
28716025,9
28716027,3
28716029,1
28716030,2
28716031,17
28716032,10
28716033,48
28716035,9
28716036,3
28716037,22
28716038,47
28716039,21
28716041,3
28716042,18
28716043,20
28716044,14
28716045,2
28716050,1
28716067,1
28716071,2
28716076,1
28716084,2
28716085,1
28716087,1
28716089,39
28716090,11
28716091,46
28716092,65
28716093,48
28716094,24
28716095,5
28716096,26
28716097,72
28716098,35
28716099,37
28716100,13
28716105,1
28716107,3
28716114,2
28716115,1
28716118,6
28716119,2
28716122,1
28716123,2
28716128,1
28716131,2
28716132,1
28716140,2
28716141,2
28716142,2
28716146,4
28716147,5
28716149,1
28716153,10
28716156,16
28716157,2
28716158,16
28716159,9
28716160,2
28716163,2
28716164,4
28716165,42
28716168,63
28716169,60
28716170,11
28716171,1
28716172,3
28716173,13
28716174,10
28716175,1
28716178,5
28716179,45
28716180,30
28716181,22
28716182,8
28716184,6
28716185,2
28716187,3
28716188,50
28716189,39
28716190,5
28716192,22
28716196,18
28716197,20
28716198,11
28716200,14
28716201,2
28716202,2
28716204,3
28716205,3
28716210,1
28716214,7
28716215,7
28716219,4
28716220,17
28716221,9
28716227,5
28716228,5
28716229,4
28716232,4
28716234,10
28716240,11
28716243,1
28716244,15
28716245,2
28716249,1
28716283,1
28716285,1
28716293,1
28716294,1
28716295,1
28716302,2
28716303,3
28716313,22
28716314,4
28716329,3
28716339,9
28716340,19
28716341,7
28716347,4
28716348,1
28716351,31
28716352,31
28716353,9
28716354,13
28716355,2
28716356,18
28716408,1
28716410,2
28716411,10
28716412,8
28716413,9
28716414,6
28716420,30
28716421,56
28716422,80
28716423,164
28716424,41
28716425,4
28716426,10
28716427,2
28716428,16
28716429,3
28716430,3
28716431,3
28716432,5
28716433,8
28716434,12
28716436,7
28716437,20
28716438,20
28716439,12
28716440,17
28716441,1
28716442,2
28716443,1
28716444,2
28716446,1
28716447,2
28716448,3
28716449,13
28716450,1
28716451,21
28716452,4
28716453,28
28716454,31
28716455,12
28716456,21
28716457,8
28716458,40
28716459,42
28716460,23
28716461,9
28716462,1
28716463,16
28716464,18
28716465,18
28716467,12
28716468,9
28716469,53
28716470,26
28716471,7
28716472,11
28716473,23
28716474,61
28716475,76
28716476,42
28716477,37
28716479,10
28716481,71
28716482,35
28716483,10
28716484,33
28716485,8
28716486,7
28716487,19
28716488,29
28716489,9
28716490,9
28716491,23
28716492,16
28716493,21
28716494,19
28716495,22
28716496,25
28716497,89
28716498,24
28716499,18
28716500,30
28716502,1
28716503,8
28716504,9
28716509,4
28716510,13
28716511,7
28716512,42
28716513,24
28716514,57
28716515,39
28716516,3
28716517,35
28716518,37
28716519,295
28716520,156
28716521,35
28716522,70
28716525,27
28716526,3
28716527,145
28716528,6
28716529,9
28716531,21
28716532,113
28716533,27
28716536,1
28716537,4
28716538,1
28716539,6
28716542,1
28716543,3
28716544,1
28716548,4
28716553,6
28716554,3
28716557,3
28716560,7
28716562,2
28716563,1
28716564,4
28716566,1
28716572,35
28716574,10
28716579,2
28716587,2
28716588,2
28716594,1
28716595,4
28716603,26
28716604,139
28716605,161
28716606,116
28716607,60
28716608,16
28716609,58
28716610,40
28716611,18
28716612,57
28716613,36
28716614,9
28716615,42
28716616,7
28716617,5
28716619,1
28716623,19
28716626,32
28716627,6
28716628,77
28716629,90
28716630,6
28716631,24
28716650,3
28716657,6
28716658,9
28716660,2
28716661,1
28716663,2
28716664,48
28716665,139
28716666,455
28716667,71
28716670,4
28716673,29
28716674,26
28716679,2
28716681,10
28716682,7
28716683,26
28716686,2
28716691,6
28716699,1
28716700,1
28716705,4
28716706,1
28716708,7
28716709,1
28716711,8
28716712,6
28716713,1
28716714,13
28716715,36
28716716,11
28716717,50
28716718,7
28716719,2
28716720,15
28716721,3
28716722,25
28716723,8
28716725,4
28716726,2
28716727,15
28716744,14
28716748,2
28716751,1
28716777,2
28716802,1
28716827,30
28716831,3
28716832,4
28716833,9
28716834,3
28716835,1
28716836,12
28716837,44
28716838,24
28716839,17
28716840,4
28716841,3
28716849,3
28716855,22
28716856,1
28716863,2
28716865,6
28716866,6
28716867,15
28716868,15
28716874,1
28716878,5
28716879,1
28716882,1
28716890,2
28716894,2
28716895,2
28716907,1
28716910,7
28716911,1
28716931,82
28716938,1
28716941,24
28716942,2
28716943,20
28716944,11
28716946,1
28716947,3
28716948,6
28716949,13
28716950,9
28716952,16
28716953,44
28716954,60
28716955,14
28716956,62
28716957,27
28716958,104
28716959,51
28716960,16
28716962,55
28716963,15
28716964,188
28716966,4
28716967,86
28716968,72
28716969,50
28716970,9
28716971,1
28716973,15
28716974,14
28716975,9
28716976,13
28716977,76
28716978,279
28716979,221
28716980,35
28716983,39
28716984,93
28716986,5
28716987,2
28716988,6
28716989,6
28716990,4
28716991,2
28716992,3
28716993,41
28716994,2
28716995,10
28716997,7
28716998,71
28716999,125
28717000,7
28717003,6
28717004,63
28717013,11
28717015,1
28717016,7
28717017,1
28717018,1
28717019,1
28717025,4
28717028,8
28717029,33
28717030,87
28717031,23
28717032,6
28717034,30
28717035,197
28717036,265
28717037,152
28717043,6
28717044,5
28717049,5
28717051,50
28717052,17
28717053,16
28717054,2
28717055,21
28717057,1
28717059,49
28717060,33
28717061,11
28717062,4
28717064,27
28717065,47
28717066,15
28717067,1
28717078,8
28717079,6
28717081,38
28717083,1
28717088,11
28717103,3
28717104,3
28717105,4
28717106,5
28717108,1
28717110,21
28717111,10
28717112,9
28717114,47
28717115,18
28717117,9
28717118,1
28717120,9
28717121,1
28717124,28
28717125,19
28717126,124
28717127,25
28717129,5
28717130,35
28717131,2
28717134,11
28717136,5
28717139,6
28717140,18
28717143,6
28717144,4
28717145,77
28717146,24
28717147,4
28717148,2
28717149,10
28717150,3
28717151,52
28717152,20
28717153,16
28717160,140
28717161,40
28717166,12
28717167,1
28717168,115
28717169,56
28717172,4
28717175,4
28717178,1
28717179,1
28717183,4
28717185,1
28717188,4
28717199,1
28717200,2
28717202,5
28717203,9
28717204,13
28717205,46
28717206,98
28717207,15
28717208,9
28717219,1
28717221,9
28717225,1
28717226,4
28717229,10
28717246,2
28717261,5
28717265,1
28717266,5
28717272,2
28717273,1
28717275,10
28717276,3
28717277,3
28717278,76
28717279,122
28717280,51
28717283,7
28717288,1
28717289,3
28717290,2
28717291,2
28717292,4
28717294,19
28717295,117
28717296,48
28717297,52
28717298,5
28717307,1
28717311,1
28717312,2
28717314,3
28717324,7
28717326,3
28717327,2
28717328,5
28717329,9
28717330,3
28717331,4
28717332,10
28717333,1
28717339,7
28717340,12
28717342,8
28717344,2
28717345,3
28717351,13
28717352,1
28717354,18
28717355,15
28717359,5
28717360,8
28717364,17
28717365,30
28717366,1
28717368,6
28717369,6
28717370,44
28717371,29
28717372,11
28717373,18
28717380,4
28717381,16
28717382,108
28717383,27
28717384,21
28717385,9
28717396,14
28717399,21
28717400,9
28717401,4
28717405,1
28717409,7
28717412,5
28717421,1
28717430,2
28717440,10
28717441,3
28717444,3
28717445,9
28717446,6
28717452,2
28717454,13
28717456,12
28717458,11
28717459,36
28717460,14
28717461,19
28717462,18
28717463,10
28717467,1
28717468,4
28717482,1
28717483,3
28717484,1
28717485,8
28717496,15
28717497,17
28717498,10
28717503,13
28717504,1
28717531,9
28717532,5
28717534,1
28717535,2
28717537,1
28717538,1
28717539,1
28717540,4
28717541,1
28717542,1
28717543,1
28717544,1
28717547,17
28717548,19
28717549,46
28717550,6
28717551,6
28717552,1
28717555,4
28717556,1
28717557,1
28717559,1
28717561,4
28717562,5
28717563,4
28717564,6
28717566,1
28717567,1
28717568,2
28717575,4
28717576,3
28717578,1
28717579,3
28717580,1
28717581,2
28717582,1
28717583,1
28717584,1
28717587,1
28717589,1
28717590,1
28717591,10
28717592,18
28717593,1
28717597,1
28717600,1
28717601,1
28717603,1
28717612,1
28717613,2
28717614,1
28717615,2
28717621,1
28717622,5
28717623,2
28717624,1
28717625,2
28717626,6
28717627,1
28717628,7
28717630,3
28717631,2
28717635,1
28717636,1
28717639,1
28717640,2
28717642,1
28717643,1
28717645,1
28717646,4
28717647,1
28717648,14
28717649,2
28717650,15
28717652,1
28717653,12
28717654,20
28717655,2
28717658,17
28717661,1
28717663,4
28717665,15
28717679,6
28717682,4
28717684,1
28717685,2
28717686,17
28717687,2
28717694,2
28717696,6
28717697,2
28717702,1
28717703,2
28717704,1
28717705,1
28717706,12
28717707,25
28717708,22
28717710,20
28717725,3
28717726,3
28717727,12
28717730,20
28717731,1
28717732,3
28717733,10
28717739,4
28717740,4
28717741,9
28717744,6
28717746,3
28717751,2
28717752,1
28717757,4
28717758,57
28717760,10
28717766,1
28717769,9
28717773,7
28717774,20
28717775,30
28717776,5
28717777,4
28717778,2
28717779,2
28717780,5
28717781,5
28717782,3
28717783,2
28717786,1
28717790,6
28717791,25
28717792,49
28717815,34
28717817,3
28717818,2
28717819,2
28717820,1
28717821,4
28717823,2
28717825,3
28717826,2
28717827,4
28717831,9
28717838,1
28717840,3
28717841,6
28717842,2
28717844,5
28717845,20
28717846,18
28717847,5
28717848,3
28717849,33
28717850,153
28717851,203
28717852,17
28717853,1
28717855,3
28717856,1
28717858,8
28717859,9
28717860,13
28717861,13
28717862,1
28717863,1
28717864,1
28717868,5
28717869,13
28717870,3
28717871,9
28717872,3
28717873,23
28717874,2
28717876,1
28717877,2
28717878,1
28717879,1
28717880,1
28717881,1
28717882,2
28717884,2
28717885,2
28717888,3
28717889,2
28717890,2
28717891,2
28717894,1
28717895,59
28717896,76
28717897,31
28717898,14
28717899,36
28717900,1
28717901,1
28717902,1
28717904,2
28717905,17
28717906,12
28717907,35
28717908,51
28717909,5
28717910,11
28717911,32
28717912,13
28717913,2
28717914,3
28717915,3
28717916,1
28717917,4
28717918,4
28717919,6
28717920,1
28717921,1
28717923,4
28717924,2
28717929,2
28717930,2
28717931,4
28717932,10
28717933,3
28717934,16
28717935,4
28717936,38
28717937,26
28717938,22
28717939,6
28717940,2
28717941,2
28717942,1
28717943,2
28717944,5
28717946,3
28717948,1
28717949,1
28717951,1
28717952,2
28717957,19
28717958,9
28717959,19
28717960,4
28717961,4
28717962,23
28717963,1
28717966,1
28717967,1
28717968,1
28717969,2
28717970,5
28717972,2
28717973,3
28717974,8
28717975,4
28717977,4
28717978,1
28717979,1
28717980,13
28717981,1
28717982,16
28717983,6
28717984,19
28717985,3
28717986,8
28717987,4
28717988,19
28717989,2
28717990,1
28717991,23
28717992,44
28717993,44
28717994,5
28717995,39
28717996,45
28717997,28
28717998,1
28717999,3
28718000,3
28718001,10
28718004,5
28718005,18
28718012,4
28718013,5
28718014,1
28718016,46
28718017,218
28718018,122
28718019,90
28718020,46
28718029,5
28718030,1
28718031,2
28718032,17
28718034,14
28718035,40
28718036,7
28718037,11
28718038,34
28718039,8
28718040,85
28718041,114
28718042,45
28718043,1
28718047,2
28718048,2
28718049,35
28718050,11
28718051,21
28718052,37
28718053,10
28718054,3
28718055,25
28718056,2
28718057,10
28718058,7
28718065,1
28718071,3
28718075,117
28718076,86
28718077,3
28718083,57
28718084,13
28718085,4
28718086,13
28718087,5
28718088,48
28718089,13
28718093,25
28718094,1
28718095,124
28718096,120
28718097,92
28718098,271
28718099,47
28718100,49
28718103,8
28718104,12
28718105,6
28718106,2
28718107,4
28718109,7
28718110,39
28718111,13
28718112,14
28718113,23
28718114,13
28718115,2
28718116,6
28718117,16
28718118,27
28718119,51
28718120,9
28718121,2
28718122,3
28718123,5
28718124,44
28718125,36
28718126,5
28718127,10
28718128,8
28718129,15
28718130,30
28718131,23
28718132,37
28718133,3
28718134,1
28718137,9
28718138,1
28718150,3
28718151,1
28718152,23
28718153,5
28718154,27
28718155,30
28718156,6
28718158,1
28718159,1
28718160,7
28718161,1
28718162,2
28718163,1
28718164,3
28718165,5
28718166,4
28718167,2
28718170,1
28718171,14
28718172,14
28718174,11
28718175,4
28718176,13
28718177,1
28718180,4
28718181,8
28718182,23
28718183,22
28718184,7
28718185,39
28718186,42
28718187,10
28718188,5
28718189,13
28718190,94
28718191,47
28718192,46
28718194,6
28718196,3
28718200,2
28718202,1
28718206,2
28718207,2
28718213,7
28718214,4
28718215,1
28718221,2
28718231,4
28718233,1
28718242,6
28718243,59
28718244,6
28718245,3
28718249,4
28718250,2
28718251,3
28718252,2
28718253,11
28718255,2
28718257,3
28718265,5
28718277,1
28718278,3
28718279,3
28718282,13
28718283,4
28718284,1
28718285,7
28718287,9
28718288,12
28718289,31
28718291,6
28718292,1
28718293,3
28718294,4
28718295,13
28718296,11
28718297,6
28718300,43
28718301,48
28718302,9
28718303,1
28718305,1
28718306,16
28718307,2
28718308,2
28718310,2
28718311,5
28718312,11
28718315,16
28718316,4
28718317,4
28718318,2
28718319,3
28718320,1
28718321,4
28718322,21
28718324,4
28718325,13
28718328,1
28718329,1
28718331,11
28718332,69
28718333,125
28718334,9
28718336,24
28718337,66
28718340,17
28718341,27
28718344,170
28718345,49
28718348,21
28718349,12
28718351,22
28718352,115
28718353,31
28718363,1
28718369,3
28718370,9
28718371,5
28718372,6
28718374,1
28718376,1
28718378,2
28718379,3
28718380,3
28718381,2
28718384,14
28718385,50
28718386,6
28718387,27
28718388,2
28718389,6
28718390,1
28718391,8
28718392,12
28718393,2
28718394,5
28718396,18
28718397,44
28718399,11
28718401,1
28718402,3
28718404,2
28718406,1
28718411,1
28718412,22
28718413,2
28718414,1
28718416,2
28718417,6
28718418,11
28718419,5
28718421,3
28718423,1
28718424,4
28718427,1
28718428,1
28718429,16
28718430,3
28718432,5
28718435,26
28718436,10
28718437,20
28718438,17
28718439,14
28718440,39
28718441,63
